ACH-000226,-2.390607,3.672573,-1.602252,-6.387451,2.785115,2.67283,,1.13578,3.924917,3.30751,,1.527155,,-2.004388,2.889821,3.924511,3.924917,2.722849,2.336695,-0.199772,0.391775,1.911744,1.830266,-0.423756,-3.349581,3.47354,1.765069,1.529921,2.226232,4.053999,-3.458592,1.140421,-2.00618,1.845792,2.6669,3.924917,2.455159,1.002295,3.215446,3.9116,-1.042459,2.052983,2.699214,2.452524,-0.189862,3.922762,2.067384,0.134997,1.847207,-5.251059,0.515867,-1.697336,3.830257,0.960436,-3.853243,2.335449,-0.275283,1.176185,2.782982,1.322861,2.450093,,-1.027038,1.868213,3.049554,,2.350279,3.724004,3.008672,2.147386,2.592704,0.738433,1.550546,2.978453,3.574716,1.489408,0.776977,1.755297,3.892461,,4.844388,2.462928,,-0.746936,-0.850572,,3.099096,,,0.564804,0.64016,1.950558,1.126908,-1.4773,-3.998776,-4.58892,-5.767948,,,2.048267,0.824918,3.230407,-0.676762,,,1.791862,-1.431942,0.620462,3.747625,3.250987,-3.099766,3.924917,1.253162,3.923247,2.908795,-1.824594,0.212505,2.8445,2.356599,0.530797,0.398243,1.253337,2.22776,3.132588,1.754208,-0.720591,2.943241,1.335547,1.767123,3.889289,2.77017,-0.322137,3.500092,3.52574,-1.665216,4.107297,1.808744,3.924917,0.608013,1.814018,2.979388,-5.321826,1.646295,,,3.362959,3.206486,-4.161165,3.240868,-5.387526,-7.296693,0.211484,-1.103148,-6.836167,-3.946999,,2.291424,0.514758,0.847763,2.036648,3.530954,0.008172,0.701913,3.482782,1.664127,3.587884,-0.287479,-1.787244,2.226204
ACH-000457,-1.656675,4.753085,0.120779,-1.717479,6.149004,4.297996,,-0.995686,4.385748,2.426832,,1.396239,,-0.515381,0.885548,5.136864,5.863354,1.041234,6.027495,1.153503,1.003625,1.093876,3.032235,2.930688,1.847929,3.353327,0.122177,0.965113,0.645548,6.17531,-2.855808,-0.894097,-1.47031,0.804944,2.843914,2.016051,5.237889,2.256132,4.988322,5.958853,0.491455,3.40486,2.633879,3.73452,2.579615,2.123482,2.025614,1.681636,-3.895545,-0.833458,3.603579,2.394166,3.503423,3.547611,0.465714,3.488359,2.004405,2.079444,4.781171,2.785999,5.022085,,3.252814,1.825874,5.007524,4.056171,2.05972,5.562919,5.20829,5.316924,1.342898,1.003473,3.523314,4.021816,1.379066,1.623604,2.875646,5.27532,5.198539,,2.073362,2.866056,,0.583503,-0.155347,-0.389035,3.763173,,,2.753046,0.080972,4.037623,4.872199,-0.354862,-2.701316,-3.776774,-4.90545,,,2.477296,2.522896,5.318112,3.027838,,-2.11344,3.005657,0.410985,4.112136,4.304759,5.786127,0.275799,5.873861,4.972014,4.668016,5.587744,-1.297894,-0.896666,3.493806,6.961933,-0.038344,3.077774,1.123077,0.253395,3.954457,0.170024,1.51308,-0.63531,-0.474238,0.38524,1.661397,5.434969,-1.052953,4.153659,2.87357,-0.48244,5.613421,2.553568,5.517505,3.846419,3.985572,1.477735,-2.84877,3.414525,-4.450107,,4.412668,3.85034,-0.939585,5.869796,-3.704608,-4.137915,3.01967,0.26481,-3.984026,3.825245,,0.878579,2.109771,-0.023154,1.940083,1.022622,0.369913,4.889816,5.715144,-0.198133,6.001277,3.042063,-0.964604,4.262532
ACH-000476,-0.374679,3.309845,3.545949,-2.953114,6.074545,4.904264,,2.036708,5.362041,3.823288,,2.71237,,0.888481,3.88036,4.821195,4.701089,3.863486,5.217429,4.553413,5.499444,3.490301,2.872158,2.153248,1.486175,5.832234,3.260883,3.79207,2.701092,5.970999,-1.165575,1.977329,-0.691557,0.47686,2.718073,3.434565,4.726183,2.741449,4.611116,6.086709,-1.75006,3.754444,4.891479,4.088234,7.175486,3.171304,3.530608,4.2699,-1.424611,0.10729,1.395943,5.05687,6.043503,3.35508,-0.523782,3.333354,2.909363,6.016813,5.04077,5.856198,3.212433,,2.917642,4.543743,5.557943,4.648422,2.48432,5.973917,4.743996,3.500383,3.613726,1.95269,3.279099,3.008877,2.338872,2.613461,4.594426,3.248286,5.273278,,6.747705,4.459432,,-0.170538,3.225493,,4.865172,,,2.238911,3.349801,4.564263,5.025338,1.779216,-1.42653,-0.42254,-4.662488,,,3.92776,3.888109,5.621769,1.390234,,,4.338938,3.16461,2.07983,3.703107,6.147727,-0.674517,5.71745,2.841046,3.990157,5.004463,-1.569816,-0.534209,4.067633,7.193678,4.569245,2.454908,3.857353,3.732201,4.604695,3.262563,3.941924,3.374824,1.537595,1.315399,4.246473,5.188544,1.820294,4.463704,4.107479,1.505462,6.560231,3.375016,4.130129,2.016688,4.615268,1.516775,-0.191675,3.397089,-3.437755,,4.802163,3.871671,0.206217,5.965429,-3.16594,-3.529819,3.101923,4.24007,-3.288131,-0.958833,,4.486734,2.891073,2.36302,3.158863,0.972093,1.936083,4.498285,5.947645,2.473544,5.833654,3.000053,0.990515,1.902411
ACH-000881,0.606621,5.540302,-0.411881,-0.854294,5.820421,5.820421,,2.890777,5.279974,5.764291,,4.401481,,1.73767,5.547778,5.269648,5.281678,3.12946,5.566815,2.426036,3.754039,4.095684,4.478997,2.283723,2.717374,5.305201,4.66314,4.461791,3.070192,4.61386,0.042719,2.377417,0.466824,-0.054201,1.426192,2.308463,4.498413,3.254661,6.080996,5.324209,0.93795,4.158257,4.073682,5.289551,5.001309,4.804133,3.273874,3.279246,4.109726,-0.125729,2.078739,3.150686,5.55722,2.844456,0.170718,4.007266,4.630341,4.396961,3.845023,5.070164,4.952129,,4.218798,3.587224,5.32923,2.079234,4.111035,5.603,5.609616,5.286859,3.77779,3.538823,3.30524,5.535192,4.80552,3.071819,3.927004,4.41201,5.603788,,5.322588,3.430718,,2.832551,3.575722,,5.457484,,,1.728364,4.806542,4.758535,3.965757,1.006817,-2.805913,1.70187,-4.031844,,,4.154764,3.452683,5.79094,5.729404,,,4.685304,4.507113,4.290395,5.487148,5.759855,-0.110146,5.222033,3.217316,4.24458,6.224661,-0.759763,-1.283176,4.31074,5.76684,4.638454,4.225782,4.080451,2.920361,5.652132,3.775474,4.236435,5.567287,2.477236,3.211848,5.264347,5.820421,1.775318,5.820298,4.630634,2.53698,5.582324,1.61672,3.376814,2.250085,3.055555,5.008109,-4.618258,4.169601,3.719426,,4.968109,4.450192,-0.536048,5.819355,-0.740475,-0.765757,3.771241,2.304494,-2.550739,-2.248657,,4.138876,3.024847,2.438461,4.187733,1.336432,2.492434,5.279133,5.414393,3.96503,5.449699,3.60194,1.581843,3.364442
ACH-000835,1.044423,4.444231,3.194009,-3.210826,5.933481,5.197319,,2.124135,5.34159,3.543056,,3.402085,,1.097058,4.722159,5.966147,5.199188,3.4844,4.108321,2.267962,5.675166,3.878783,3.965483,2.42921,2.656663,3.887366,3.35621,3.328556,2.160218,5.530611,-0.946045,1.500547,0.230394,0.894458,2.408296,5.097696,5.688196,3.821442,5.596747,5.632335,1.470892,3.608145,3.425254,4.759101,4.141627,4.959342,2.764367,3.519819,-0.534348,-2.235331,2.128854,2.840149,5.446511,2.382869,-0.517559,3.981777,1.865959,4.294262,6.050671,4.640025,4.493292,,4.68747,4.193789,5.801203,-4.257282,3.409658,5.985546,4.993736,4.848073,3.435792,2.601514,3.199462,5.646598,3.681514,2.943749,4.658204,5.249993,4.947339,,3.449893,3.976637,,0.988495,3.447953,,3.200122,,,1.626582,4.652846,3.910739,4.015187,0.068388,-0.814679,-1.812414,-3.306095,,,4.298873,3.847569,5.460501,4.358351,,,2.829884,1.486824,4.184876,3.505675,5.836696,0.44262,5.337283,4.832022,4.046138,3.333741,-0.790281,-0.30425,2.583581,5.4767,4.079358,4.143017,4.808901,4.000545,6.059027,3.87856,4.295538,3.662895,2.498618,2.211623,4.579389,6.043238,1.866064,5.496071,5.133694,1.505435,6.101189,2.423703,3.637976,2.897682,4.70473,4.960114,-4.949298,4.183251,-4.548932,,3.858179,4.370471,-0.350951,5.507756,-2.933625,-2.993873,3.323321,2.353775,-4.82669,-1.613469,,4.307603,3.992173,2.190973,3.640887,2.326734,2.342112,4.83777,5.759613,4.194384,5.836073,3.667918,0.641717,3.012266
ACH-000396,3.931628,5.542812,2.537182,-0.151197,6.375233,6.382915,,3.330376,5.289866,5.379602,,3.890743,,4.485787,5.700521,5.414204,6.078837,4.940493,4.76178,5.434162,6.115422,5.030765,3.962424,5.052398,3.388023,5.29335,4.48325,5.948701,3.063442,5.922181,2.442406,2.228605,-0.008646,3.599618,4.537242,3.634389,6.026849,2.735501,4.117014,6.278585,-0.137126,5.751507,6.365123,5.408546,5.080442,6.368342,4.153615,3.756219,4.210022,0.609754,3.481698,4.444663,5.478441,5.597114,2.685432,3.818704,3.336528,4.493039,5.850788,6.193705,4.349389,,3.168043,6.197634,5.721611,2.727846,4.184135,6.311928,5.583867,5.144615,5.211606,3.792216,3.342121,5.162887,4.304691,5.659384,4.892901,4.02722,5.078525,,7.145938,4.684939,,2.217238,5.194696,,4.260266,,,2.747434,3.14481,4.052484,5.935677,2.071315,1.651594,-0.448913,-4.222809,,,4.978697,4.004762,5.497056,5.896773,,,5.631035,4.47065,1.099867,6.264217,6.370517,0.770096,6.167327,4.037205,5.76563,5.444887,-1.077162,2.398632,6.380072,7.93923,4.080997,2.947929,1.783223,3.382956,5.21889,2.632868,4.479112,4.573156,2.375905,4.602916,4.343011,4.990893,4.550438,4.828089,5.961633,2.186005,6.198778,5.552173,5.606231,2.72215,5.42133,3.787254,-0.87347,3.734534,-3.755531,,5.438139,5.148777,2.742332,4.875391,-3.044122,1.679035,2.707978,4.41109,-1.450324,-0.102864,,4.369603,2.834141,4.703021,5.246262,3.489695,0.660531,4.947003,6.015632,4.515862,6.273389,3.883975,1.664616,4.147662
ACH-000132,-0.70284,4.693993,-0.117845,-3.404921,5.847898,5.285651,-2.251982,0.761278,5.004016,3.235909,2.153816,2.361833,5.021502,-0.496432,2.92245,4.319123,3.731971,4.598147,0.105342,1.345349,4.650725,4.331151,3.522229,3.017543,1.157721,2.776039,3.705651,4.91972,1.33752,5.744681,-1.768756,0.595031,,1.823303,2.432845,3.895391,4.822743,3.156771,5.68347,5.062895,,4.515775,4.514319,5.754739,4.228336,4.303435,2.298639,2.599541,0.302502,-4.490169,2.212734,3.907373,4.282328,2.775368,-1.368406,5.659054,1.349314,4.061349,4.44858,5.841133,4.917037,2.832934,4.73209,5.515603,5.349111,-2.851318,3.58398,5.857477,5.469516,5.581438,2.782556,3.156937,2.097458,4.766406,3.303623,2.65614,3.55559,4.890542,5.748674,4.714867,4.002282,5.862939,2.75295,1.661251,2.227274,,5.083689,2.834821,3.948171,2.672624,1.774768,,3.777737,0.765105,-2.949113,-1.539653,-5.348297,2.63486,5.59742,5.8373,3.549606,5.784598,1.825668,1.767577,-3.704985,2.125122,0.793041,5.29566,3.524715,,-0.024612,3.396711,3.170226,3.198744,5.115348,-0.96503,1.408977,4.626475,5.77798,,3.475826,2.225648,3.611166,5.027718,2.467166,2.258102,1.555533,1.03596,2.670979,3.418014,5.83024,-0.343397,5.133321,4.329478,-0.126601,5.195731,4.072045,5.071504,3.556945,,3.619425,-6.301002,2.28655,-3.870474,5.113822,4.704688,4.228176,-0.802253,4.736643,-2.266842,,,,-4.731928,2.85838,5.795858,3.11361,1.948815,2.300003,4.715417,2.221299,1.843654,3.75302,5.413462,2.54341,5.494029,3.389469,1.537395,4.214171
ACH-000958,-2.551257,4.466803,-3.167665,-5.430259,5.724628,5.874995,,0.266556,5.051614,5.077052,,2.737552,,-0.708348,1.067511,5.694524,5.142703,2.449057,5.675015,1.936349,1.384016,1.161608,3.869168,-0.905684,-2.994332,1.969695,2.18552,1.873389,-0.335485,6.415514,-1.276012,-0.130519,-1.228413,0.022912,-0.230826,3.80349,5.4151,3.029049,5.478498,5.170744,1.277091,3.649664,2.295652,5.178709,3.772643,5.151413,,3.147698,2.903715,-4.961649,3.0337,0.592654,,4.167555,-1.27811,4.857515,1.060958,1.827446,,,5.919304,,5.20939,5.964594,5.855194,2.459319,5.706225,5.81415,5.147261,5.539241,2.347829,1.299903,3.583426,6.317795,5.145776,2.965592,2.558717,5.830563,5.868252,,2.995355,3.809562,,-1.200436,1.018275,0.325449,3.667751,,,2.664817,0.065471,5.167975,3.304295,0.306495,-2.013578,-1.880231,-4.173102,,3.387632,3.155634,2.90496,4.928132,0.309261,,,3.05088,0.287183,2.744147,2.212458,5.912146,0.502627,4.501555,4.473789,3.594564,3.992086,-1.654686,-1.960653,6.017345,7.075345,1.205846,2.329371,0.126189,1.332431,4.077778,-1.053938,1.433686,1.447864,-1.245602,1.05822,2.146911,4.549829,-0.773652,4.892156,2.853451,-0.629618,5.534988,0.603044,3.665383,3.416714,2.059594,2.846574,-2.76616,3.151681,-5.609978,,3.663048,1.22293,-1.576484,5.722632,-3.644986,-4.782346,2.396225,3.407592,-6.330319,2.641797,,0.263215,0.31125,1.549542,4.549199,2.485512,1.405761,4.339103,5.613443,3.90124,5.091809,0.524563,-0.547165,3.573719
ACH-000696,0.184124,4.063276,-0.614249,-3.959567,5.138118,4.177064,,1.607664,4.319437,4.229792,,2.364679,,-0.948679,3.526513,4.568332,4.991609,4.305383,3.823228,0.712255,5.126842,2.358048,3.300137,3.1549,1.220019,3.900133,3.454372,4.120222,2.968234,5.031907,-2.259216,1.362576,0.226657,2.014754,2.253736,3.833838,4.542157,2.771982,5.227121,4.945934,-0.030167,3.360049,3.306495,4.56965,4.196504,3.95409,4.889969,2.048493,0.582473,-4.668207,1.019985,2.850246,3.385787,2.156166,-2.61771,4.668539,1.566531,3.03101,4.405501,3.827609,3.159361,,2.646869,3.894699,4.988427,-1.06759,3.006682,5.100299,3.740041,4.742748,2.622878,1.164024,2.651916,4.14287,2.667728,3.033631,3.408409,3.540754,4.363962,,4.183411,3.97774,,1.854522,1.655886,,3.197511,,,1.496435,1.792738,3.610324,2.871287,-0.468091,-2.69871,-4.18256,-4.915849,,,3.542575,2.242518,4.482892,1.464542,,,3.044934,2.366662,1.517415,4.430249,5.138118,-1.667653,4.547928,4.596454,3.83455,3.41577,-0.750155,0.996611,5.03799,6.185561,0.57172,3.528071,3.513851,2.539078,4.46866,2.84892,1.972441,2.87386,1.512389,2.216268,3.670097,4.939409,0.27393,3.549098,4.110779,-0.825754,4.893018,2.33476,3.625287,1.778643,3.1108,3.291437,-4.759265,3.639155,-4.307222,,4.979955,3.898982,-1.590603,5.014873,-3.18246,-5.846356,2.369328,-1.41312,-5.333805,-3.68203,,2.464633,4.211307,0.751661,1.029236,2.994611,1.561072,3.64954,5.0027,2.706786,4.998364,3.406615,-1.10159,2.526399
ACH-000365,-1.772226,2.254338,-0.1215,-5.501886,4.393501,4.393501,-3.069944,1.226463,2.405181,3.665901,1.766833,2.171948,4.393501,-1.840592,2.572244,4.382741,3.91671,-0.545696,3.369805,0.478601,4.154616,2.023183,4.39232,0.987109,-0.109357,2.568319,0.201264,1.179931,1.264825,3.213771,-2.626443,0.04162,,2.986798,2.245484,2.836972,4.210029,0.824086,3.780039,4.385017,,3.424735,0.861342,4.159335,3.634592,2.489848,1.166473,1.361089,-2.52194,-4.967285,0.098358,1.858875,4.182288,1.14238,-3.516114,2.96071,0.352238,2.02584,3.168889,1.938346,2.235614,1.653188,1.114661,4.367746,3.356199,1.362607,3.467786,4.393501,3.033837,2.395223,1.222599,0.853493,2.089562,3.226311,1.883251,-0.062761,1.525072,3.388961,4.393501,2.81939,1.954177,3.089577,2.175618,0.370044,0.515063,,3.187742,1.397769,1.333222,0.609985,2.756549,3.694712,2.589845,-0.807671,-4.720476,-5.161937,-6.327872,0.043418,1.314506,3.503095,2.090916,3.237925,0.573431,1.398264,-5.738254,1.449637,-0.292021,2.617376,1.167174,,-3.070587,3.695968,3.699955,3.328858,3.767844,-1.991491,1.362742,3.129371,3.337333,,0.769859,0.085498,-0.808983,4.214578,2.075718,0.853783,1.459602,1.387361,1.770774,-0.092731,3.919927,0.543626,4.337846,3.287237,-0.465907,4.138561,2.72171,4.154427,2.090916,,2.778628,-5.69415,4.063887,-5.127845,2.76416,2.963208,2.258948,-3.364717,3.48057,-4.221698,,,,-5.441515,2.068596,4.176873,2.735719,0.353508,0.65222,1.196592,3.73823,-0.198691,3.364394,4.361731,0.572473,4.287958,2.132948,-1.031325,2.645286
ACH-000292,1.539713,5.714534,-0.025868,-3.207533,5.844528,4.988888,,1.83148,4.148748,4.79833,,,,2.206619,4.490868,5.783016,5.792688,4.88841,5.812659,2.15198,4.982188,4.752086,5.249816,,0.206293,4.255914,4.077436,3.914266,2.717638,6.195142,-1.641261,1.794071,0.044982,2.752812,4.408925,4.541052,3.882108,2.98599,4.851807,,0.617319,,2.579866,4.653858,5.951494,4.795551,4.004449,4.856388,3.945961,-4.035859,4.083259,2.806415,5.680917,2.440426,-1.309496,3.651531,4.252724,4.922423,4.321652,3.985482,4.5319,,4.633202,5.739361,5.580415,3.622534,3.193036,5.901784,4.24112,4.292615,4.052904,4.280198,3.233289,4.007259,3.90087,5.078286,4.060349,3.690013,5.841577,,6.751088,4.615482,,0.707958,3.674644,0.60864,,,,,2.539874,3.778998,5.703363,0.440767,-2.918681,1.538913,-4.011515,,,3.319111,2.72375,5.27163,1.6361,,-3.545875,3.125335,1.800703,4.38394,5.673367,5.844528,-0.308593,6.055483,3.610712,5.391614,4.478194,-0.961252,1.950243,5.721794,6.475583,3.059353,2.780925,2.686886,2.94727,4.234314,2.628256,2.49696,4.532244,2.057604,3.053146,4.23103,4.91994,0.423003,4.710048,4.907504,-0.099288,4.993989,4.662797,5.840942,3.099921,1.951648,3.260482,-6.396768,3.816821,3.586686,,5.731443,3.930756,-0.478651,4.446767,-1.111011,-5.343081,3.938055,2.237086,-4.96745,1.051782,,4.143996,2.267967,1.978955,3.678602,3.623732,1.343014,4.45915,5.633785,3.666815,5.38158,1.947,1.513258,4.183502
ACH-000171,2.224662,7.147468,2.73695,2.208084,7.907324,6.446478,,5.038705,7.236809,6.924954,,6.51399,,5.971417,6.634764,7.515987,7.429502,4.668252,7.488664,7.454271,7.994895,7.229082,5.807916,6.077964,4.910071,7.515249,4.717856,6.364763,5.612818,8.258374,2.455986,3.618279,5.101814,4.955731,5.956281,5.299906,6.942085,4.63932,6.670395,7.451379,2.242406,5.37519,6.879889,6.726376,8.344377,7.730073,5.817965,6.401054,1.8511,2.184725,5.798534,6.456864,7.449504,6.734952,5.117472,6.399434,7.279121,8.40025,6.956365,7.513516,6.791163,,7.190429,6.791168,7.508225,7.548881,6.377013,7.250519,7.274595,6.029594,5.553069,4.784651,5.11157,6.977757,5.986829,6.496017,6.134374,6.266942,6.492132,,7.73487,6.112859,,2.900745,4.602796,5.33024,4.905523,,,2.60286,5.586303,5.619823,7.546285,3.473159,0.168964,4.58089,-4.416144,,,5.325125,4.857345,7.709442,4.869108,,0.7668,6.253884,4.576612,5.329418,7.860119,7.908817,2.268002,7.386086,6.785584,7.624415,8.477886,-1.451393,4.016511,6.614114,9.104477,9.250306,4.192805,2.891507,4.616177,5.558728,4.421732,5.268945,5.03222,4.1789,3.920573,5.359137,7.15963,2.948812,7.723069,6.708557,5.166191,7.313845,7.247979,7.908817,3.844056,5.910209,4.375759,-5.237121,6.466788,5.731387,,6.129806,7.193666,3.402999,7.618458,1.189876,1.557005,7.762761,5.946005,-0.653466,2.143323,,5.905662,2.724021,3.685371,6.947001,5.922208,3.711378,7.01332,6.888293,5.844153,7.778642,6.035842,2.991174,5.048269
ACH-000111,-0.60322,5.027237,1.123948,-5.635735,5.312486,4.996237,,2.114522,5.202197,5.621832,,4.097348,,2.671186,4.5124,4.091357,3.309183,5.225641,4.693227,4.236263,4.548689,5.226374,4.424597,1.913961,,4.544423,2.863975,4.28742,3.117261,5.117681,1.501885,1.8699,3.028371,2.534668,5.129827,2.981207,4.527652,2.731991,4.455464,4.210185,0.961346,2.006491,4.473329,4.56973,6.877451,5.361198,3.357521,4.68494,4.08714,-4.759723,2.708007,2.360932,5.043637,2.294081,2.636376,3.50382,5.244333,2.975087,5.332401,5.336525,3.583419,2.723568,4.089903,5.375016,5.372303,2.102031,5.3779,5.37664,5.36909,5.118689,5.368564,2.450644,3.067073,3.883954,5.37156,5.365382,4.114708,5.363345,5.348774,4.307152,4.49101,3.94718,5.485883,0.283828,2.157325,,4.965094,,,0.972519,2.657153,3.672112,4.111744,1.677484,-4.278836,6.224837,-5.861439,4.007745,,3.57288,3.353803,5.419712,3.528618,,,2.106861,-0.567657,1.30757,3.753852,5.369101,-1.81297,3.579169,1.867286,1.676433,2.57404,-1.75193,2.224069,4.237743,6.795984,3.593406,2.357071,2.635721,3.021917,4.203456,2.715288,3.923796,2.962224,1.838929,3.869727,3.469112,4.244449,2.705014,4.729749,4.449705,1.855446,4.984464,4.088299,4.050165,0.930695,1.680654,3.294059,-2.644641,3.721744,3.408685,,3.216758,3.394223,3.36159,4.745389,1.24064,0.235893,4.081945,3.324362,-4.624768,-2.552635,,3.531042,3.631228,2.691515,4.136108,2.53823,3.028516,4.46089,5.135328,3.768649,5.36641,2.828859,1.531383,1.735457
ACH-000350,2.007419,8.777897,1.258396,2.632235,7.610925,8.279821,,3.150646,7.101719,9.074254,,6.984993,,4.792344,3.690684,8.099731,7.951223,6.766106,8.209053,8.571781,5.302004,4.925356,7.006066,4.96615,5.888973,7.083738,7.298569,5.39884,5.294318,8.101521,5.092531,5.523456,4.957577,-0.243942,1.761105,2.949964,7.096546,5.684817,7.787788,8.267967,2.130706,6.702309,4.66641,5.718403,9.541368,8.094194,2.128282,7.328563,3.616151,2.961028,5.94501,4.867179,6.681125,5.460257,3.650206,7.622776,8.304616,7.802713,6.824261,7.717183,8.559419,,7.090301,7.317588,7.806522,6.966944,6.742589,8.028704,8.143599,7.410268,7.704501,5.251621,5.723281,7.678511,6.848929,6.791721,5.074335,8.015894,7.609017,,8.929702,5.126352,,1.710197,3.480021,,6.058804,,,3.907802,3.20675,5.374078,8.124019,3.931655,0.438361,4.993579,-1.530042,,6.147632,6.277562,6.013069,8.330315,8.439288,,,7.837604,7.630116,5.742838,5.060858,7.753301,2.06479,6.023572,4.446121,7.475696,8.56109,0.222292,-0.762828,8.259405,9.624756,4.65714,5.049185,4.98187,6.95508,6.822467,2.464421,7.240609,5.813954,2.994404,2.914382,7.30295,8.670138,5.627711,8.67,8.324464,3.828825,9.199099,3.798424,6.856437,4.805124,7.265493,5.121848,-1.999363,7.789084,6.044389,,7.789188,6.487927,0.783996,8.715326,3.712453,3.888674,8.385916,6.678187,0.584884,-1.314916,,3.856659,3.684813,5.155483,7.821712,1.570585,5.292374,7.539403,6.802678,3.203053,4.812159,7.423831,5.085481,5.732762
ACH-000348,-0.68953,3.639461,-3.737943,-4.948784,4.985819,4.172817,,1.762592,3.594888,3.080218,,2.307868,,-0.083828,4.237762,5.125933,4.815204,2.127298,3.475441,1.116497,4.027996,2.353557,4.453106,1.672214,0.8439,3.35075,2.310387,2.608292,0.892781,4.412415,-3.443513,0.239714,-1.857169,0.44445,2.210607,3.689181,3.810716,2.57586,4.850536,4.803473,-0.469519,3.40089,3.649155,4.688683,3.67603,3.640329,2.210119,1.419497,-1.552691,-4.329373,1.6545,1.771964,4.656655,2.43303,-3.491653,5.348586,1.80756,3.190129,3.452662,2.575608,4.811753,,4.022924,2.814499,4.153721,-2.171009,3.189403,4.282875,5.13,3.986179,3.057227,2.011179,1.345139,5.871473,2.517925,1.951344,2.570265,4.454336,4.691717,,2.460496,3.142909,,0.603135,2.218622,,3.84032,,,1.519365,3.032292,3.094251,2.15508,-0.575031,-3.888083,-3.580969,-5.436715,,,4.349168,2.284207,4.701938,1.012653,,,2.992026,1.105118,2.120623,5.238861,4.488047,-0.772067,4.050043,4.38876,3.876736,3.511266,-1.500448,-0.637056,4.581635,5.513688,0.867102,3.06317,1.944175,1.722809,4.085292,2.345983,0.728272,1.786575,2.303167,1.987434,2.945366,5.193572,-0.286098,5.173099,4.174287,0.038318,3.05581,1.936741,2.229073,1.735503,4.307239,2.408501,-5.50563,2.464961,-5.319183,,4.331639,3.786492,-2.329417,4.976267,-4.0443,-5.608327,0.821214,0.223121,-6.031444,2.760634,,3.616141,1.558913,1.26901,3.291815,0.973087,-0.460102,3.69841,5.120388,2.969035,5.23293,2.860177,-0.900405,2.818136
ACH-000211,0.673556,4.600885,-1.273231,-4.522922,5.624121,3.951398,,1.776646,4.760468,3.83884,,2.804176,,-1.074022,4.423987,4.404329,4.621153,3.489756,3.815588,1.65794,5.457915,3.644192,4.001203,2.241598,,3.342826,2.78059,4.195016,2.235826,5.479842,-2.954469,1.026944,-0.822945,2.832896,3.207152,4.114945,4.314577,3.176439,5.047667,5.37514,0.018167,2.765179,3.054994,5.179096,5.057688,4.072274,3.821666,2.827941,1.712237,-4.990373,1.09262,3.181825,5.081773,2.344361,-3.817658,3.206197,0.288513,2.752398,3.344328,4.611194,4.228001,,2.169514,3.408375,4.627669,0.134256,3.030128,5.209899,2.987763,4.535665,2.697775,1.777843,2.926191,5.34925,2.589914,4.449127,3.770565,4.510471,5.09697,,3.584275,3.680259,,1.195858,2.57594,,4.248314,,,0.514166,2.695887,3.379233,2.660254,-0.649391,-3.632478,-3.248987,-5.297496,,,4.548799,2.583084,4.760164,0.932375,,,3.152255,0.71724,1.788691,5.291216,5.641252,-0.829907,5.272963,3.841446,3.746034,3.081894,-1.300237,1.859304,4.906075,6.095213,1.528066,3.003489,3.757408,3.028821,4.461156,2.64735,1.413522,3.334692,2.410171,1.952558,4.472411,4.824512,-0.084189,4.468883,5.104938,-0.21575,4.715863,3.324819,2.724991,2.184267,3.812942,3.430237,-5.956862,3.36644,-5.653496,,4.631701,4.039789,-2.281819,5.184948,-4.413613,-5.417896,0.180108,0.409103,-6.224163,-1.855001,,3.670186,2.492924,0.875135,4.186621,3.403903,0.54409,2.800076,5.28424,2.748977,5.365834,3.353847,-0.357674,3.304746
ACH-000560,-0.32929,4.497014,2.75203,-3.832026,5.030766,5.044651,,1.05905,4.035839,3.552855,,2.548284,,-3.018869,4.721901,4.967063,4.747342,3.301389,4.172519,1.319963,4.894571,1.637073,1.448454,0.13212,-0.828702,3.318483,2.960139,3.505969,2.331087,5.041906,-1.929604,1.075789,0.404456,0.791734,-0.423801,3.943936,3.845082,2.696329,4.58903,4.222382,1.182261,1.971859,2.266867,3.681817,4.774924,3.43918,2.497409,2.346458,3.798923,-5.160288,-0.405267,1.345801,4.994098,1.20104,3.364571,4.534078,1.862463,4.131579,5.042505,5.038938,3.420755,,4.303513,1.736153,4.779335,0.65893,3.447342,4.828436,3.667962,3.022781,3.398412,2.360924,2.117969,3.764084,3.211963,1.834993,3.598434,3.338724,4.551879,,4.093976,3.291999,,0.551217,2.469527,-0.367825,2.973488,,,1.535641,1.860388,3.364924,4.944876,0.277412,-3.80574,1.404839,-5.50862,,,3.155497,1.356587,4.84376,1.447808,,-0.667465,1.965461,-0.005456,0.389298,5.044651,4.866291,-2.825856,5.00228,4.699215,4.571057,2.731216,-2.231742,-0.410192,4.749778,5.324839,4.543013,-0.940262,-1.301388,3.706566,3.086405,2.848162,3.651134,4.969334,1.208051,1.458643,4.554291,4.895001,1.465997,3.996094,1.929055,-0.31736,5.314962,1.591969,4.008955,2.025219,1.662047,3.801301,-5.726802,2.821816,-3.683271,,4.991552,2.549417,-1.977727,4.58813,-3.058915,-4.793361,4.080387,1.474299,-5.575983,-0.989955,,2.288311,-1.797347,0.095824,2.452151,1.437332,1.278187,3.887821,4.081276,3.239119,4.683897,1.649551,1.217052,2.643469
